month,year_2023,Gender,Category,Quantity,Price per Unit,Revenue,Total Amount Female,Total Amount Male,quantity Cum. Electronics,quantity Cum. Clothing,quantity Cum. Beauty
1,13/01/2023,Male,Electronics,1,30,30,0,30,1,0,0
1,17/01/2023,Male,Clothing,4,30,120,0,120,0,4,0
1,16/01/2023,Female,Electronics,4,500,2000,2000,0,4,0,0
1,14/01/2023,Female,Beauty,1,500,500,500,0,0,0,1
1,04/01/2023,Male,Beauty,3,30,90,0,90,0,0,3
1,23/01/2023,Female,Electronics,2,500,1000,1000,0,2,0,0
1,24/01/2023,Male,Clothing,4,25,100,0,100,0,4,0
1,29/01/2023,Male,Clothing,2,300,600,0,600,0,2,0
1,17/01/2023,Female,Clothing,1,25,25,25,0,0,1,0
1,25/01/2023,Male,Electronics,1,50,50,0,50,1,0,0
1,06/01/2023,Female,Electronics,4,30,120,120,0,4,0,0
1,02/01/2023,Female,Clothing,3,50,150,150,0,0,3,0
1,01/01/2023,Male,Clothing,3,300,900,0,900,0,3,0
1,10/01/2023,Male,Electronics,4,50,200,0,200,4,0,0
1,30/01/2023,Male,Beauty,1,50,50,0,50,0,0,1
1,01/01/2024,Male,Beauty,3,500,1500,0,1500,0,0,3
1,11/01/2023,Female,Beauty,4,25,100,100,0,0,0,4
1,04/01/2023,Female,Clothing,3,50,150,150,0,0,3,0
1,31/01/2023,Female,Electronics,2,500,1000,1000,0,2,0,0
1,17/01/2023,Female,Beauty,1,500,500,500,0,0,0,1
1,28/01/2023,Male,Clothing,3,300,900,0,900,0,3,0
1,26/01/2023,Male,Clothing,4,30,120,0,120,0,4,0
1,08/01/2023,Male,Clothing,2,300,600,0,600,0,2,0
1,31/01/2023,Female,Electronics,4,50,200,200,0,4,0,0
1,02/01/2023,Male,Electronics,3,30,90,0,90,3,0,0
1,30/01/2023,Male,Electronics,3,30,90,0,90,3,0,0
1,30/01/2023,Male,Electronics,1,500,500,0,500,1,0,0
1,26/01/2023,Female,Beauty,3,300,900,900,0,0,0,3
2,27/02/2023,Female,Clothing,2,500,1000,1000,0,0,2,0
2,22/02/2023,Male,Electronics,4,25,100,0,100,4,0,0
2,14/02/2023,Male,Clothing,2,50,100,0,100,0,2,0
2,17/02/2023,Male,Clothing,3,500,1500,0,1500,0,3,0
2,22/02/2023,Male,Clothing,2,25,50,0,50,0,2,0
2,17/02/2023,Male,Clothing,3,300,900,0,900,0,3,0
2,19/02/2023,Female,Clothing,1,25,25,25,0,0,1,0
2,10/02/2023,Female,Electronics,3,500,1500,1500,0,3,0,0
2,05/02/2023,Male,Electronics,2,25,50,0,50,2,0,0
2,10/02/2023,Male,Electronics,1,300,300,0,300,1,0,0
2,21/02/2023,Female,Clothing,1,300,300,300,0,0,1,0
2,06/02/2023,Male,Clothing,3,50,150,0,150,0,3,0
2,03/02/2023,Female,Clothing,4,300,1200,1200,0,0,4,0
2,16/02/2023,Male,Electronics,3,300,900,0,900,3,0,0
2,26/02/2023,Male,Clothing,2,25,50,0,50,0,2,0
2,02/02/2023,Male,Electronics,4,300,1200,0,1200,4,0,0
2,28/02/2023,Male,Electronics,4,500,2000,0,2000,4,0,0
2,27/02/2023,Female,Electronics,2,300,600,600,0,2,0,0
2,24/02/2023,Male,Clothing,1,300,300,0,300,0,1,0
2,27/02/2023,Male,Clothing,1,25,25,0,25,0,1,0
2,10/02/2023,Male,Beauty,2,50,100,0,100,0,0,2
2,13/02/2023,Male,Beauty,3,500,1500,0,1500,0,0,3
2,05/02/2023,Male,Clothing,1,30,30,0,30,0,1,0
2,02/02/2023,Female,Clothing,1,25,25,25,0,0,1,0
2,06/02/2023,Female,Beauty,1,25,25,25,0,0,0,1
2,04/02/2023,Female,Beauty,2,500,1000,1000,0,0,0,2
2,06/02/2023,Female,Beauty,1,300,300,300,0,0,0,1
2,18/02/2023,Male,Clothing,2,500,1000,0,1000,0,2,0
2,19/02/2023,Male,Beauty,4,500,2000,0,2000,0,0,4
2,20/02/2023,Female,Electronics,1,30,30,30,0,1,0,0
2,01/02/2023,Male,Clothing,4,500,2000,0,2000,0,4,0
2,25/02/2023,Female,Electronics,2,50,100,100,0,2,0,0
2,08/02/2023,Male,Clothing,4,50,200,0,200,0,4,0
2,20/02/2023,Male,Clothing,4,25,100,0,100,0,4,0
2,17/02/2023,Male,Beauty,4,300,1200,0,1200,0,0,4
2,01/02/2023,Female,Electronics,4,300,1200,1200,0,4,0,0
3,13/03/2023,Male,Clothing,2,25,50,0,50,0,2,0
3,23/03/2023,Female,Electronics,2,50,100,100,0,2,0,0
3,21/03/2023,Male,Beauty,4,50,200,0,200,0,0,4
3,05/03/2023,Female,Beauty,1,300,300,300,0,0,0,1
3,25/03/2023,Female,Electronics,2,50,100,100,0,2,0,0
3,29/03/2023,Male,Clothing,1,500,500,0,500,0,1,0
3,25/03/2023,Female,Electronics,1,500,500,500,0,1,0,0
3,15/03/2023,Male,Electronics,2,500,1000,0,1000,2,0,0
3,13/03/2023,Female,Clothing,3,50,150,150,0,0,3,0
3,12/03/2023,Female,Clothing,1,500,500,500,0,0,1,0
3,20/03/2023,Male,Electronics,2,300,600,0,600,2,0,0
3,23/03/2023,Male,Clothing,4,50,200,0,200,0,4,0
3,22/03/2023,Male,Beauty,2,500,1000,0,1000,0,0,2
3,20/03/2023,Female,Electronics,4,25,100,100,0,4,0,0
3,24/03/2023,Male,Beauty,2,50,100,0,100,0,0,2
3,06/03/2023,Female,Clothing,4,50,200,200,0,0,4,0
3,07/03/2023,Female,Beauty,3,300,900,900,0,0,0,3
3,26/03/2023,Female,Clothing,4,300,1200,1200,0,0,4,0
3,03/03/2023,Male,Beauty,1,500,500,0,500,0,0,1
3,09/03/2023,Male,Clothing,3,300,900,0,900,0,3,0
3,13/03/2023,Female,Clothing,4,25,100,100,0,0,4,0
3,27/03/2023,Female,Clothing,3,30,90,90,0,0,3,0
3,26/03/2023,Male,Clothing,4,30,120,0,120,0,4,0
3,21/03/2023,Female,Beauty,3,500,1500,1500,0,0,0,3
4,25/04/2023,Female,Beauty,1,30,30,30,0,0,0,1
4,22/04/2023,Female,Clothing,4,25,100,100,0,0,4,0
4,30/04/2023,Female,Electronics,2,25,50,50,0,2,0,0
4,12/04/2023,Female,Clothing,4,30,120,120,0,0,4,0
4,23/04/2023,Female,Beauty,1,500,500,500,0,0,0,1
4,21/04/2023,Male,Clothing,4,30,120,0,120,0,4,0
4,09/04/2023,Male,Beauty,4,50,200,0,200,0,0,4
4,27/04/2023,Female,Electronics,1,30,30,30,0,1,0,0
4,30/04/2023,Female,Beauty,3,25,75,75,0,0,0,3
4,18/04/2023,Male,Beauty,1,300,300,0,300,0,0,1
4,23/04/2023,Female,Beauty,2,50,100,100,0,0,0,2
4,28/04/2023,Female,Beauty,2,25,50,50,0,0,0,2
4,19/04/2023,Female,Beauty,3,25,75,75,0,0,0,3
4,19/04/2023,Female,Electronics,3,500,1500,1500,0,3,0,0
4,23/04/2023,Female,Beauty,2,300,600,600,0,0,0,2
4,02/04/2023,Male,Clothing,4,500,2000,0,2000,0,4,0
4,12/04/2023,Female,Beauty,1,300,300,300,0,0,0,1
4,19/04/2023,Female,Beauty,2,25,50,50,0,0,0,2
4,13/04/2023,Male,Electronics,4,50,200,0,200,4,0,0
4,26/04/2023,Male,Clothing,4,30,120,0,120,0,4,0
4,28/04/2023,Female,Electronics,2,30,60,60,0,2,0,0
4,23/04/2023,Male,Beauty,1,25,25,0,25,0,0,1
4,28/04/2023,Female,Clothing,1,25,25,25,0,0,1,0
4,20/04/2023,Female,Electronics,2,25,50,50,0,2,0,0
4,08/04/2023,Male,Clothing,1,30,30,0,30,0,1,0
4,09/04/2023,Female,Clothing,2,500,1000,1000,0,0,2,0
4,08/04/2023,Male,Clothing,2,500,1000,0,1000,0,2,0
4,04/04/2023,Female,Clothing,3,500,1500,1500,0,0,3,0
4,20/04/2023,Male,Beauty,4,300,1200,0,1200,0,0,4
4,08/04/2023,Male,Clothing,4,30,120,0,120,0,4,0
4,22/04/2023,Female,Clothing,2,25,50,50,0,0,2,0
5,21/05/2023,Male,Clothing,1,500,500,0,500,0,1,0
5,06/05/2023,Male,Beauty,2,50,100,0,100,0,0,2
5,23/05/2023,Male,Electronics,4,300,1200,0,1200,4,0,0
5,23/05/2023,Female,Beauty,3,25,75,75,0,0,0,3
5,16/05/2023,Male,Electronics,3,300,900,0,900,3,0,0
5,31/05/2023,Female,Clothing,3,300,900,900,0,0,3,0
5,29/05/2023,Female,Beauty,4,300,1200,1200,0,0,0,4
5,23/05/2023,Female,Electronics,4,500,2000,2000,0,4,0,0
5,17/05/2023,Male,Electronics,1,50,50,0,50,1,0,0
5,06/05/2023,Female,Electronics,1,30,30,30,0,1,0,0
5,19/05/2023,Female,Beauty,2,500,1000,1000,0,0,0,2
5,18/05/2023,Female,Clothing,1,50,50,50,0,0,1,0
5,16/05/2023,Female,Electronics,4,500,2000,2000,0,4,0,0
5,07/05/2023,Male,Beauty,1,50,50,0,50,0,0,1
5,15/05/2023,Female,Electronics,2,30,60,60,0,2,0,0
5,09/05/2023,Male,Clothing,2,30,60,0,60,0,2,0
5,17/05/2023,Male,Electronics,4,500,2000,0,2000,4,0,0
5,31/05/2023,Male,Clothing,4,50,200,0,200,0,4,0
5,15/05/2023,Female,Beauty,3,500,1500,1500,0,0,0,3
5,03/05/2023,Male,Clothing,3,25,75,0,75,0,3,0
5,04/05/2023,Female,Beauty,3,30,90,90,0,0,0,3
5,16/05/2023,Male,Clothing,2,500,1000,0,1000,0,2,0
5,07/05/2023,Male,Beauty,2,300,600,0,600,0,0,2
5,02/05/2023,Male,Clothing,1,25,25,0,25,0,1,0
5,23/05/2023,Female,Electronics,3,300,900,900,0,3,0,0
5,05/05/2023,Male,Electronics,1,300,300,0,300,1,0,0
5,08/05/2023,Female,Beauty,1,50,50,50,0,0,0,1
5,23/05/2023,Female,Beauty,4,500,2000,2000,0,0,0,4
5,08/05/2023,Female,Electronics,1,500,500,500,0,1,0,0
5,02/05/2023,Male,Electronics,3,30,90,0,90,3,0,0
5,16/05/2023,Female,Beauty,1,30,30,30,0,0,0,1
5,27/05/2023,Female,Electronics,2,25,50,50,0,2,0,0
6,24/06/2023,Male,Beauty,3,300,900,0,900,0,0,3
6,22/06/2023,Male,Beauty,1,50,50,0,50,0,0,1
6,26/06/2023,Female,Electronics,4,300,1200,1200,0,4,0,0
6,16/06/2023,Male,Electronics,1,30,30,0,30,1,0,0
6,11/06/2023,Female,Beauty,2,500,1000,1000,0,0,0,2
6,11/06/2023,Male,Clothing,3,300,900,0,900,0,3,0
6,24/06/2023,Male,Electronics,4,500,2000,0,2000,4,0,0
6,02/06/2023,Female,Clothing,2,25,50,50,0,0,2,0
6,15/06/2023,Male,Beauty,4,30,120,0,120,0,0,4
6,07/06/2023,Female,Clothing,2,50,100,100,0,0,2,0
6,09/06/2023,Male,Clothing,3,500,1500,0,1500,0,3,0
6,23/06/2023,Female,Clothing,1,50,50,50,0,0,1,0
6,19/06/2023,Male,Electronics,3,500,1500,0,1500,3,0,0
6,23/06/2023,Female,Beauty,4,30,120,120,0,0,0,4
6,01/06/2023,Male,Clothing,2,30,60,0,60,0,2,0
6,10/06/2023,Female,Electronics,2,25,50,50,0,2,0,0
7,14/07/2023,Female,Clothing,1,300,300,300,0,0,1,0
7,03/07/2023,Female,Electronics,1,30,30,30,0,1,0,0
7,13/07/2023,Male,Electronics,2,50,100,0,100,2,0,0
7,05/07/2023,Male,Clothing,1,50,50,0,50,0,1,0
7,14/07/2023,Female,Beauty,4,25,100,100,0,0,0,4
7,06/07/2023,Male,Beauty,4,50,200,0,200,0,0,4
7,09/07/2023,Female,Clothing,2,50,100,100,0,0,2,0
7,01/07/2023,Female,Clothing,3,500,1500,1500,0,0,3,0
7,14/07/2023,Female,Beauty,4,500,2000,2000,0,0,0,4
7,25/07/2023,Female,Electronics,1,500,500,500,0,1,0,0
7,22/07/2023,Female,Beauty,4,25,100,100,0,0,0,4
7,24/07/2023,Female,Clothing,2,25,50,50,0,0,2,0
7,05/07/2023,Male,Beauty,1,500,500,0,500,0,0,1
7,17/07/2023,Female,Clothing,1,50,50,50,0,0,1,0
7,15/07/2023,Female,Beauty,3,500,1500,1500,0,0,0,3
7,11/07/2023,Female,Beauty,2,50,100,100,0,0,0,2
7,05/07/2023,Male,Clothing,4,50,200,0,200,0,4,0
7,24/07/2023,Male,Beauty,3,500,1500,0,1500,0,0,3
7,11/07/2023,Male,Electronics,2,50,100,0,100,2,0,0
7,28/07/2023,Male,Electronics,1,500,500,0,500,1,0,0
7,01/07/2023,Male,Beauty,2,30,60,0,60,0,0,2
7,30/07/2023,Female,Beauty,4,30,120,120,0,0,0,4
7,26/07/2023,Male,Electronics,1,300,300,0,300,1,0,0
7,28/07/2023,Female,Beauty,3,300,900,900,0,0,0,3
7,25/07/2023,Male,Electronics,2,500,1000,0,1000,2,0,0
7,14/07/2023,Male,Beauty,2,300,600,0,600,0,0,2
7,19/07/2023,Female,Electronics,2,30,60,60,0,2,0,0
8,05/08/2023,Male,Electronics,3,500,1500,0,1500,3,0,0
8,03/08/2023,Female,Beauty,2,25,50,50,0,0,0,2
8,18/08/2023,Female,Electronics,1,30,30,30,0,1,0,0
8,05/08/2023,Female,Beauty,3,300,900,900,0,0,0,3
8,24/08/2023,Female,Beauty,3,25,75,75,0,0,0,3
8,21/08/2023,Male,Electronics,3,30,90,0,90,3,0,0
8,25/08/2023,Female,Electronics,4,30,120,120,0,4,0,0
8,23/08/2023,Female,Clothing,1,30,30,30,0,0,1,0
8,08/08/2023,Male,Clothing,2,50,100,0,100,0,2,0
8,05/08/2023,Male,Electronics,1,30,30,0,30,1,0,0
8,28/08/2023,Male,Clothing,4,50,200,0,200,0,4,0
8,11/08/2023,Female,Clothing,2,50,100,100,0,0,2,0
8,21/08/2023,Male,Clothing,2,30,60,0,60,0,2,0
8,05/08/2023,Male,Clothing,1,25,25,0,25,0,1,0
8,13/08/2023,Female,Electronics,4,50,200,200,0,4,0,0
8,20/08/2023,Female,Electronics,3,30,90,90,0,3,0,0
8,31/08/2023,Female,Beauty,4,50,200,200,0,0,0,4
8,31/08/2023,Female,Clothing,4,500,2000,2000,0,0,4,0
8,09/08/2023,Female,Clothing,4,50,200,200,0,0,4,0
8,05/08/2023,Male,Clothing,2,25,50,0,50,0,2,0
8,28/08/2023,Male,Beauty,2,30,60,0,60,0,0,2
8,18/08/2023,Male,Clothing,4,25,100,0,100,0,4,0
8,05/08/2023,Male,Clothing,1,500,500,0,500,0,1,0
8,25/08/2023,Female,Electronics,4,50,200,200,0,4,0,0
8,15/08/2023,Female,Electronics,1,25,25,25,0,1,0,0
8,21/08/2023,Male,Electronics,1,50,50,0,50,1,0,0
8,05/08/2023,Female,Beauty,4,300,1200,1200,0,0,0,4
9,16/09/2023,Female,Clothing,2,25,50,50,0,0,2,0
9,13/09/2023,Female,Electronics,2,25,50,50,0,2,0,0
9,18/09/2023,Female,Beauty,2,300,600,600,0,0,0,2
9,10/09/2023,Male,Electronics,4,50,200,0,200,4,0,0
9,28/09/2023,Male,Electronics,1,300,300,0,300,1,0,0
9,14/09/2023,Female,Clothing,4,300,1200,1200,0,0,4,0
9,17/09/2023,Female,Clothing,3,50,150,150,0,0,3,0
9,17/09/2023,Male,Beauty,2,25,50,0,50,0,0,2
9,29/09/2023,Male,Electronics,1,300,300,0,300,1,0,0
9,08/09/2023,Female,Beauty,3,300,900,900,0,0,0,3
9,06/09/2023,Male,Clothing,4,50,200,0,200,0,4,0
9,30/09/2023,Female,Clothing,3,300,900,900,0,0,3,0
9,01/09/2023,Male,Beauty,3,50,150,0,150,0,0,3
9,28/09/2023,Male,Beauty,1,25,25,0,25,0,0,1
9,22/09/2023,Male,Beauty,3,30,90,0,90,0,0,3
9,21/09/2023,Female,Electronics,3,25,75,75,0,3,0,0
